lot_id,wafer_id,parent_lot_id,split_id,tool_id,chamber_id,step_id,process_time
lot_demo,wafer_demo_01,parent_lot_hash_001,split_001,tool_hash_001,chamber_hash_A,etch_001,900
lot_demo,wafer_demo_02,parent_lot_hash_001,split_001,tool_hash_001,chamber_hash_A,etch_001,910
lot_demo,wafer_demo_03,parent_lot_hash_001,split_001,tool_hash_001,chamber_hash_B,etch_001,905
lot_demo,wafer_demo_04,parent_lot_hash_001,split_001,tool_hash_001,chamber_hash_B,etch_001,900
lot_demo,wafer_demo_05,parent_lot_hash_001,split_002,tool_hash_002,chamber_hash_C,dep_001,1200
lot_demo,wafer_demo_06,parent_lot_hash_001,split_002,tool_hash_002,chamber_hash_C,dep_001,1215
lot_demo,wafer_demo_07,parent_lot_hash_001,split_002,tool_hash_002,chamber_hash_D,dep_001,1210
lot_demo,wafer_demo_08,parent_lot_hash_001,split_002,tool_hash_002,chamber_hash_D,dep_001,1205
lot_demo,wafer_demo_09,parent_lot_hash_002,split_001,tool_hash_001,chamber_hash_A,etch_002,895
lot_demo,wafer_demo_10,parent_lot_hash_002,split_001,tool_hash_001,chamber_hash_A,etch_002,905
lot_demo,wafer_demo_11,parent_lot_hash_002,split_001,tool_hash_001,chamber_hash_B,etch_002,900
lot_demo,wafer_demo_12,parent_lot_hash_002,split_001,tool_hash_001,chamber_hash_B,etch_002,898
lot_demo,wafer_demo_13,parent_lot_hash_002,split_003,tool_hash_003,chamber_hash_E,cmp_001,1800
lot_demo,wafer_demo_14,parent_lot_hash_002,split_003,tool_hash_003,chamber_hash_E,cmp_001,1810
lot_demo,wafer_demo_15,parent_lot_hash_002,split_003,tool_hash_003,chamber_hash_F,cmp_001,1795
lot_demo,wafer_demo_16,parent_lot_hash_002,split_003,tool_hash_003,chamber_hash_F,cmp_001,1800
lot_demo,wafer_demo_17,parent_lot_hash_003,split_002,tool_hash_002,chamber_hash_C,dep_002,1220
lot_demo,wafer_demo_18,parent_lot_hash_003,split_002,tool_hash_002,chamber_hash_C,dep_002,1225
lot_demo,wafer_demo_19,parent_lot_hash_003,split_002,tool_hash_002,chamber_hash_D,dep_002,1215
lot_demo,wafer_demo_20,parent_lot_hash_003,split_002,tool_hash_002,chamber_hash_D,dep_002,1210
